stop_id,stop_name,stop_lat,stop_lon
1576,Marshall St & Montgomery Av - FS,39.972058,-75.601016
1359,BROAD ERIE                      ,40.009136,-75.151191
1361,STENTON UPSAL                   ,40.062712,-75.170853
1374,SEARS TOWER                  ,40.029032,-75.100316
1410,50TH AND WOODLAND               ,39.939823,-75.213896
1430,84TH CRANE                      ,39.894271,-75.246812
1432,54TH WARR                       ,39.923191,-75.181708
1447,LV 60TH & CHESTNUT              ,39.960385,-75.241021
1450,ARR 59TH WOODC                  ,39.987179,-75.241778
1454,58TH BALTIMORE                  ,39.945863,-75.240174
1348,Greene St & Chelten Av - FS,40.034238,-75.176696
1351,Mt Pleasant Av & Germantown Av ,40.058366,-75.189483
1353,LV OLNEY TERMINAL               ,40.039012,-75.144619
1355,LEEDS SCHOOL                    ,40.070577,-75.17623
1387,RISING SUN ADAMS                ,40.039152,-75.109965
1390,LV 69TH ST                      ,39.961875,-75.259123
2702,17th St & Ontario St ,40.00514,-75.157021
2703,17th St & Oregon St ,39.917575,-75.17612
2704,17th St & Oxford St ,39.977951,-75.162983
2707,17th St & Race St ,39.95693,-75.167602
2708,17th St & Reed St ,39.933534,-75.172759
2709,17th St & Ridge Av ,39.970597,-75.164664
2834,20th St & Poplar St,39.971313,-75.169213
2665,17th St & Cecil B Moore Av ,39.979244,-75.162719
2675,17th St & Erie Av ,40.009905,-75.15608
1946,Bowling Green Station,39.916733,-75.380909
1951,Springfield Mall Station,39.918002,-75.34898
1952,Woodland Av Station,39.924608,-75.339588
1956,Lansdowne Av Station ,39.951514,-75.282209
1957,Avon Rd Station ,39.957372,-75.26929
1961,North St Station,39.917329,-75.285503
1967,69th St North Term            ,39.963006,-75.257408
1971,Hathaway La & Eagle Rd - FS,39.98903,-75.309603
1975,County Line Rd & Lippencott Av,40.002798,-75.298023
1981,69th St West Terminal           ,39.96201,-75.260327
1986,West Chester Pk & Newtown Street Rd,39.986879,-75.400698
1996,West Chester Pk & Sproul Rd - FS,39.981687,-75.36071
2026,Haverford & Argyle Rds            ,39.992618,-75.284595
1155,67th St & Elmwood Av          ,39.920578,-75.233205
2038,Providence Av & 22nd St       ,39.86672,-75.362036
2049,Providence Av & 22nd St,39.867068,-75.362342
2053,Baltimore Pk & Providence Rd    ,39.915707,-75.380922
2059,Penn State University - Delco      ,39.928477,-75.447564
2061,Riddle Memorial Hospital        ,39.913333,-75.430282
14849,State Rd & Sproul Rd ,39.938758,-75.349319
15079,Baltimore Pk & Thornton Rd,39.8875,-75.52035
15088,Baltimore Pk & Brinton Lake Rd,39.883525,-75.536508
15107,State Rd & Shadeland Av,39.955113,-75.298807
15110,State Rd & Ormond Av,39.953164,-75.304101
15112,State Rd & Morgan Av,39.9519,-75.307492
15115,State Rd & Anderson Av,39.949621,-75.314192
22723,5th St & Chelten Av - FS,40.047363,-75.128008
14940,Poplar St & 27th St,39.972874,-75.180993
14942,29th St & Thompson St,39.976091,-75.183002
14952,Henderson Rd & Queens Dr,40.083834,-75.357181
14953,Mall Blvd & Court Blvd,40.087587,-75.387772
14955,Duportail Rd & Chesterbrook Blvd,40.068553,-75.461757
14957,Duportail Rd & Chesterbrook Blvd,40.06833,-75.461473
14968,DeKalb Pk & Brandywine Ln - FS,40.091572,-75.371714
14969,DeKalb Pk & King Cr,40.092141,-75.3704
14970,Henderson Rd & Tyler Rd,40.09302,-75.361644
14971,Henderson & Monroe Rds,40.092235,-75.361088
14972,Henderson Rd & Hansen Access Rd,40.086993,-75.357556
14974,Henderson Rd & Wonder Bread,40.080075,-75.355753
14984,North Gulph Rd & Guthrie Rd,40.089691,-75.413422
14986,South Gulph Rd & Home Depot,40.083266,-75.383516
14989,Ridge Pk & Lynda Dr,40.095141,-75.291794
14991,Ridge Pk & Spring  Ln,40.070638,-75.241381
15000,Germantown Pk & Chemical Rd,40.105572,-75.281573
15001,Germantown Pk & Launfall Rd,40.114752,-75.285531
15017,Allegheny Av & Lippincott St,40.002354,-75.159868
15019,Allegheny Av & 16th St,40.001882,-75.156289
15020,Allegheny Av & 15th St,40.001665,-75.154706
15022,Allegheny Av & Germantown Av,40.000829,-75.148234
15034,Allegheny Av & G St,39.996682,-75.115613
15035,Allegheny Av & Jasper St,39.995139,-75.112359
15036,Allegheny Av & Emerald St,39.994218,-75.111559
15038,Allegheny Av & Janney St,39.990389,-75.108162
15039,Allegheny Av & Tulip St,39.989602,-75.10748
15040,Allegheny Av & Aramingo Av,39.988501,-75.106481
15042,Allegheny Av & Belgrade St,39.986247,-75.104506
27455,Old York Rd Beech Av,40.065185,-75.134923
22346,Hawthorne St & Knorr St ,40.034637,-75.0554
22348,Hawthorne St & Tyson Av ,40.037084,-75.053046
22350,Hawthorne St & St Vincent St ,40.039594,-75.050656
22235,23rd St & Locust St,39.950057,-75.178758
22238,23rd St & South St,39.945499,-75.179718
21483,Haverford Av & 67th St,39.972434,-75.253192
21484,Lansdowne Av & 75th St - FS,39.972256,-75.260256
21485,Cardington Rd & Victory Av,39.965976,-75.262408
21417,Haverford Av & 43rd St,39.962261,-75.209222
21419,Haverford Av & 41st St,39.962469,-75.205808
21422,40th St & Spring Garden St,39.961705,-75.202432
14060,Walnut Ln & Greene St,40.03727,-75.181763
21424,40th St & Powelton St,39.959357,-75.202178
14064,Walnut Ln & Kingsley St,40.032277,-75.193803
21426,40th St & Walnut St,39.954217,-75.202716
21431,42nd St & Pine St,39.951307,-75.207331
21441,33rd St & Spruce St,39.95008,-75.191941
21486,34th St & Market St - FS,39.955696,-75.19161
21449,34th St & Walnut St - FS,39.952615,-75.192292
21454,Woodland Av & 42nd St ,39.946907,-75.207073
21458,42nd St & Locust St,39.953332,-75.206651
21464,Market St & 39th St,39.95689,-75.199397
21467,Haverford Av & 43rd St,39.96235,-75.208974
21489,Haverford Av & Rhoads Av -  FS,39.974768,-75.261018
21490,Lansdowne Av & 66th St -  FS,39.974524,-75.251806
21493,Lansdowne Av & 63rd St,39.975261,-75.245719
21495,63rd St & Callowhill St,39.968913,-75.245636
21497,63rd St & Race St,39.965864,-75.246156
2695,17th St & McKean St ,39.926201,-75.174355
2696,17th St & Mifflin St ,39.927424,-75.174103
2697,17th St & Montgomery Av ,39.98093,-75.162428
2699,17th St &  Morris St ,39.929859,-75.173575
2710,17th St & Ritner St ,39.921286,-75.175293
2711,17th St & Sedgley Av ,39.996747,-75.158966
2712,17th St & Sedgley Av - FS,39.996662,-75.158871
2733,17th St & York St ,39.990065,-75.160421
2907,29th St & Susquehanna Av,39.989428,-75.180298
2908,29th St & Thompson St,39.976305,-75.183178
2780,19th St & Spring Garden St,39.963533,-75.169368
2799,20th St & Ben Franklin Pkwy,39.958695,-75.172027
2802,20th St & Callowhill St,39.960669,-75.171563
2812,20th St & Hamilton St,39.961963,-75.171133
2814,20th St & Hunting Park Av ,40.012486,-75.160846
2828,20th St & Parrish St,39.969986,-75.169486
2678,17th St & Federal St ,39.936538,-75.172168
2679,17th St & Fitzwater St ,39.942674,-75.170769
2681,17th St & Green St ,39.964347,-75.165963
2847,22nd St & Westmoreland St,40.004743,-75.165531
2852,22nd St & York St,39.991265,-75.168605
2863,23rd St & Green St,39.965625,-75.175786
2891,29th St & Jefferson St,39.978955,-75.182567
2910,29th St & York St,39.992265,-75.179461
23851,Primrose Rd & Fordham Rd ,40.063921,-74.999598
23852,Grant Av & Leon St ,40.061894,-74.994383
23853,Grant Av & Frankford Av ,40.060282,-74.99017
23854,Grant Av & Leon St ,40.061965,-74.994004
23855,Willits Rd & Fairfield St ,40.058262,-75.01561
11217,Old York Rd & Champlost St,40.044483,-75.144515
22724,5th St & 64th Av,40.048912,-75.127645
22725,5th St & 65th Av,40.050137,-75.127393
22726,5th St & 66th Av,40.051654,-75.127056
22727,5th St & Oak Ln,40.053857,-75.126597
12438,Ridge Pk & Spring Mill Rd,40.093066,-75.280153
22728,Oak Ln & Asbury Av - FS,40.055817,-75.122574
22730,Oak Ln & Parkview Rd,40.058253,-75.117543
22732,Oak Ln & Brookfield Rd,40.060846,-75.112446
22734,Ashbourne Rd & Oak Ln  MBFS,40.060873,-75.109016
22736,Ashbourne Rd & Boyer Rd,40.060606,-75.105871
22738,Ashbourne Rd & Jenkintown Rd,40.061995,-75.104351
22740,Ashbourne Rd & Waltham Rd,40.061967,-75.101169
22742,Ashbourne Rd & Foster Rd,40.061168,-75.098713
22744,Central Av & Ashbourne Rd - FS,40.059928,-75.095644
22746,Central Av & Myrtle Av,40.0621,-75.09347
22748,Central Av & Beecher Av,40.063613,-75.091925
22750,Central Av & Cottman Av,40.065098,-75.090391
22752,Cottman Av & Brous Av - FS,40.043065,-75.052076
22755,Cottman Av & Crispin St,40.038698,-75.044335
22757,Cottman Av & Erdrick St,40.035426,-75.039599
22759,Street Rd & Tillman Dr,40.118523,-74.959894
22761,Street Rd & Kingston Wy - FS,40.12457,-74.962521
22763,Roosevelt & Old Lincoln -SW MBFS,40.119701,-74.98049
22646,Southampton Rd & Endicott St,40.119887,-74.995346
22648,Southampton Rd & Roosevelt Blvd -FS,40.11379,-74.987498
22650,McNulty Rd & Southampton Rd - FS,40.109473,-74.986308
22652,McNulty Rd & Corney Rd ,40.108946,-74.980487
22656,Townsend Rd & McNulty Rd - MBFS,40.10527,-74.980419
22658,Byberry Rd & Dunks Ferry Rd,40.09946,-74.978459
15043,Allegheny Av & Almond St,39.985532,-75.103836
15044,Allegheny Av & Emery St,39.98334,-75.101857
23373,Street Rd & Shady Ln - MBFS,40.109674,-74.952776
23374,Street Rd & Mechanicsville Rd - FS,40.1114,-74.953711
23375,Street Rd & Tillman Dr,40.115217,-74.957781
23376,Street Rd & Tillman Dr South - FS,40.115084,-74.957936
23377,Street Rd & Mechanicsville Rd,40.111061,-74.953761
23379,Street Rd & Knights Rd - MBNS,40.106223,-74.951438
23381,Knights Rd & Virgina Av - FS,40.103967,-74.951808
23383,Knights Rd & Plum Av,40.09736,-74.958562
23386,Academy Rd & Byberry Rd,40.09615,-74.976674
23387,Academy Rd & Fairdale Rd - FS,40.095041,-74.978349
23390,Decatur Rd & Drummond Rd - MBNS,40.086619,-74.999959
23392,Red Lion Rd & Drummond Rd,40.081376,-74.998855
23394,Academy Rd & Morrell Av,40.078929,-74.998432
23396,Academy Rd & Avalon St,40.076037,-75.000874
23274,Bustleton Av & Hoffnagle St,40.065016,-75.051503
23276,Roosevelt Blvd & Allengrove St - FS,40.027576,-75.09297
23278,Bustleton Av & Rhawn St,40.059698,-75.05204
23280,Bustleton Av & Borbeck Av,40.056676,-75.053369
23282,Bustleton Av & Naple St,40.053717,-75.054945
23284,Bustleton Av & Shelmire Av,40.051154,-75.057146
23286,Bustleton Av & St Vincent St,40.045398,-75.060688
23288,Bustleton Av & Princeton Av,40.044143,-75.06183
23290,Roosevelt Blvd & Summerdale Av,40.026781,-75.096958
23292,Roosevelt Blvd & Langdon St,40.027733,-75.098501
23294,Roosevelt Blvd & Friends Hosp ,40.029606,-75.101377
23296,Roosevelt Blvd & Friends Hosp 2 -WE,40.029984,-75.102605
21499,60th St & Race St,39.965132,-75.240123
21501,60th St & Chestnut St,39.960573,-75.241139
21400,Vine St & 63rd St,39.967283,-75.246006
21403,Vine St & 60th St,39.96654,-75.240147
21405,Vine St & 57th St,39.965774,-75.234003
21407,Vine St & 55th St,39.965286,-75.229988
21409,Vine St & 53rd St,39.964825,-75.226175
21411,Haverford Av & 50th St,39.963797,-75.22006
20847,2200 Byberry Rd,40.161875,-75.082188
20848,Cresson St & Green Ln,40.027238,-75.226352
20849,Tri-State Mall,39.816287,-75.448861
20850,Cedarbrook Plaza Stop 1 ,40.081674,-75.168998
20851,Fox Chase Loop ,40.076609,-75.085488
20853,Hunting Park & Pacific/23rd ,40.010088,-75.166469
20855,8th St & Spring Garden St ,39.961621,-75.151848
20804,40th St Trolley Portal,39.949533,-75.203274
20858,61st St & Baltimore Av,39.943642,-75.246709
20861,Baltimore Av & 58th St,39.945721,-75.240328
20863,Baltimore Av & 56th St,39.946839,-75.235897
20865,Baltimore Av & 54th St,39.947742,-75.231525
20867,Baltimore Av & 52nd St,39.9477,-75.227617
20869,Baltimore Av & 50th St,39.947908,-75.223495
20872,Baltimore Av & 46th St,39.948777,-75.215144
20874,Baltimore Av & 44th St,39.949235,-75.211482
20876,Baltimore Av & 42nd St,39.94979,-75.207394
20878,Baltimore Av & 41st St,39.949948,-75.205717
20881,Baltimore Av & 44th St,39.949368,-75.211234
20883,Baltimore Av & 46th St,39.948911,-75.214848
20885,Baltimore Av & 48th St,39.948552,-75.218994
20887,Baltimore Av & 51st St,39.947901,-75.225018
20890,Baltimore Av & 54th St,39.947867,-75.23123
23856,Willits Rd & Convent Av ,40.059877,-75.018214
23858,Grant Av & Roosevelt Blvd,40.080697,-75.028221
23860,Grant Av & Clark St ,40.082717,-75.031937
23862,Grant Av & Dungan Rd ,40.08445,-75.035204
23863,Grant Av & Bustleton Av ,40.085399,-75.036916
23865,Krewstown Rd & Bloomfield Av ,40.082602,-75.049624
23867,Algon Av & Fox Chase Rd ,40.071403,-75.057879
23869,Algon Av & Hoffnagle St ,40.069619,-75.059735
23753,Central Av & Shelmire Av,40.068518,-75.087147
23755,Cottman Av & Shelbourne St,40.063605,-75.087586
23757,Martins Mill Rd & Fanshawe St - FS,40.052243,-75.091979
23759,Martins Mill Rd & Hellerman St ,40.049635,-75.091447
23761,Martins Mill Rd & Levick St,40.04718,-75.091104
23763,Summerdale Av & Cheltenham Av,40.034728,-75.089246
23765,Summerdale Av & Bridge St,40.032187,-75.091695
23767,Pratt St & Loretto Av,40.030045,-75.091658
23770,Pratt St & Castor Av,40.028179,-75.088321
23772,Pratt St & Large St,40.026968,-75.086175
23774,Pratt St & Oakland St,40.025183,-75.082874
23779,Thompson St & Buckius St ,40.001649,-75.070615
23781,Thompson St & Orthodox St ,39.999243,-75.075212
23783,Richmond St & Hedley St ,39.995873,-75.07641
23785,Richmond St & Berkshire St ,39.994728,-75.07859
23787,Richmond St & Luzerne St,39.99242,-75.083021
23789,Richmond St & Butler St - ,39.990247,-75.087247
23791,Richmond St & Tioga St ,39.986676,-75.094272
387,Willow Grove and Cheltenham Avs ,40.08837,-75.183005
1065,Easton Rd & Waverly Rd ,40.098951,-75.155244
22660,Academy Rd & Medford Rd,40.096281,-74.975845
22662,Academy Rd & Nanton Dr,40.094846,-74.968849
13428,State Rd & Sellers Av,39.962365,-75.272043
13429,State Rd & Shadeland Av,39.95514,-75.299291
13430,State Rd & Springfield Rd - FS,39.939873,-75.344929
21885,Montgomery Av & Owen Rd ,40.009317,-75.277742
21886,Montgomery Av & Wister Rd ,40.009887,-75.276488
30586,Global Rd & Red Lion Rd - FS,40.108051,-75.041595
21888,Montgomery Av & Wynnewood Av ,40.012738,-75.272854
21889,Montgomery Av & Hansell Rd,40.013226,-75.27121
21890,Montgomery Av & Essex Av,40.013285,-75.267297
21892,Essex Av & Price Av ,40.009978,-75.264197
21894,Windsor Av & Narberth Av,40.00677,-75.260623
21897,Montgomery Av & Merion Rd,40.007666,-75.250209
21899,Montgomery Av & Bowman Av,40.006267,-75.24584
21791,Hagys Ford Rd & Flat Rock Rd,40.030198,-75.254125
21793,Hagys Ford Rd & Flat Rock Rd - MBFS,40.032002,-75.256356
21799,Conshohocken State Rd & Maplecrest,40.037056,-75.277529
21801,Columbia Av & 63rd St - FS,39.980617,-75.246331
21804,Columbia Av & 60th St,39.981118,-75.241309
21806,60th St & Jefferson St,39.97894,-75.240842
21808,60th St & Media St,39.974432,-75.23998
21811,60th St & Haverford Av,39.969986,-75.239177
21813,60th St & Walnut St,39.959074,-75.241426
21815,60th St & Pine St,39.955648,-75.242144
21817,60th St & Cedar St,39.952498,-75.242801
30585,Bustleton Av & Magee St - FS,40.038172,-75.067866
23300,Roosevelt Blvd & D St,40.027247,-75.114344
23303,Roosevelt Blvd & 4th St,40.024734,-75.130491
23305,Roosevelt Blvd & Old York Rd - FS,40.018901,-75.147501
23307,Roosevelt Blvd & Courtland St,40.021663,-75.138494
23309,Roosevelt Blvd & 3rd St,40.024056,-75.130529
22472,Bridge St & Harbison Av,40.011679,-75.070021
22473,Bridge St & Eadom St - FS,40.009794,-75.069463
22474,Roosevelt Blvd & Bridge St,40.02977,-75.08771
22475,Roosevelt Blvd & Sanger St,40.030827,-75.085767
22476,Roosevelt Blvd & Oxford St ,40.031178,-75.085209
22477,Roosevelt Blvd & Cheltenham Av - FS,40.03164,-75.083737
22478,Roosevelt Blvd & Van Kirk St,40.03207,-75.081635
22480,Roosevelt Blvd & Robbins Av,40.034364,-75.072035
22482,Roosevelt Blvd & Hellerman St,40.03551,-75.067088
22484,Roosevelt Blvd & Unruh Av,40.036684,-75.062577
22486,Roosevelt Blvd & Longshore Av,40.038951,-75.059716
22488,Roosevelt Blvd & Princeton Av,40.041434,-75.057043
22491,Roosevelt Blvd & Brous Av,40.048921,-75.050761
22493,Roosevelt Blvd & Revere St,40.050393,-75.05067
22496,Tacony St & Fraley St ,40.009387,-75.06436
22500,Tacony St & Carver St ,40.010787,-75.060973
22502,Tacony St & Comly St - MBFS,40.014374,-75.054595
22504,Tacony St & Devereux St - FS,40.015683,-75.052131
22507,Roosevelt Blvd & Winchester MBNS,40.06625,-75.040733
22510,State Rd & Elbridge St ,40.018135,-75.046964
22512,Roosevelt Blvd & Tremont St,40.072911,-75.035859
22516,State Rd & Unruh Av ,40.020171,-75.043016
22519,State Rd & Knorr St ,40.02064,-75.040201
22526,Roosevelt Blvd & Tomlinson Rd,40.096765,-75.012465
20892,Baltimore Av & 56th St,39.946999,-75.23566
20894,Baltimore Av & 58th St,39.94589,-75.240103
20753,Woodland Av & 65th St ,39.925702,-75.234325
20755,Woodland Av & 67th St ,39.923895,-75.236891
20756,Woodland Av & 68th St ,39.922835,-75.238334
20757,Woodland Av & 69th St ,39.921668,-75.240037
20758,Woodland Av & 70th St ,39.920697,-75.241409
20763,Main St & 3rd St ,39.916759,-75.251605
20765,Main St & 5th St ,39.917423,-75.254354
20767,Main St & Summit St ,39.918141,-75.257268
23129,Bustleton Av & Proctor Rd,40.103377,-75.028355
23130,Bustleton Av & Gorman St - FS,40.10549,-75.027538
23131,Bustleton Av & Lawler St,40.109811,-75.025265
23132,Bustleton Av & Kelvin Av,40.111094,-75.024394
23133,Tomlinson Rd & Gifford St,40.113933,-75.02452
23134,Tomlinson Rd & Gifford St - MBFS,40.115557,-75.027422
23136,Tomlinson Rd & Kevin Ct,40.116979,-75.03106
23140,Tomlinson Rd & Rennard St,40.120245,-75.036356
23142,Rennard St & Rennare Pl,40.12121,-75.033783
23144,Rennard St & Larkspur St,40.12166,-75.029483
23146,Rennard St & Gifford St,40.117879,-75.022296
23148,Bustleton Av & Leo Mall Dr,40.119863,-75.017325
23149,Bustleton Av & Somerton Av,40.121796,-75.016201
23150,Bustleton Av & Byberry Rd,40.123409,-75.015387
23152,Bustleton Av & Denise Dr,40.125887,-75.014461
23044,Bustleton Av & Princeton St,40.04392,-75.061914
23046,Roosevelt Blvd & Rising Sun Av,40.026189,-75.121514
23047,Roosevelt Blvd & Front St,40.02594,-75.123299
132,Roosevelt Blvd & Mascher St,40.025668,-75.125286
160,Roosevelt Blvd & 6th St,40.023746,-75.135271
1062,LV BISHOP MCDEVITT HIGH SCH     ,40.093822,-75.156731
1058,St Vincent St & Roosevelt Blvd ,40.04259,-75.055713
1455,FRANKFORD STAND                 ,40.064547,-74.982161
1074,BROAD ST & 66TH AV              ,40.053624,-75.141439
1087,CHELTENHAM & EASTON RDS         ,40.081876,-75.171753
1085,Moreland Rd & Fitzwatertown Rd ,40.148779,-75.129806
1078,Dresher Rd & Business Ctr Dr - FS,40.167648,-75.145481
1083,DRESHER & GIBRALTAR RDS         ,40.174853,-75.138321
1461,BRIDLWELSH                      ,40.10036,-75.048264
1465,Rhawn St & Verree Rd - FS,40.073178,-75.076192
1456,CITY LINE LOOP                  ,40.064493,-74.982125
1473,RYAN SB                         ,40.084094,-74.989859
1476,Southhampton Rd & Roosevelt - MBNS,40.112407,-74.986773
